datetime,occcount,occrate,occcountdiff,occratediff,maxoccrate,maxoccrateestimate,maxocccountestimate,exam,tutorium,lecturerampbefore,maxocccount,coursenumber,test,lecture,lecturerampafter,registered,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1week,occcount1day,occrate1day,occrate1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-04-30 05:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9957224306869052,0.5652630961100259,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 07:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 08:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 08:30:00,20,0.13157894736842105,20.0,0.13157894736842105,0.13815789473684212,0.15852281098303042,0,0,0,0,21,366.560,0,1,0,148,1,0,0,0.8966766701456176,0.19561928549563967,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,21.0,0.0,0.0,0.13815789473684212,21.0,0.0,0.13815789473684212,0.0
2024-04-30 09:00:00,21,0.13815789473684212,1.0,0.006578947368421073,0.13815789473684212,0.15852281098303042,0,0,0,0,21,366.560,0,1,0,148,1,0,0,0.8535533905932737,0.14644660940672627,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,24.0,0.0,0.0,0.15789473684210525,3.0,0.0,0.019736842105263136,0.0
2024-04-30 09:30:00,21,0.13815789473684212,0.0,0.0,0.13815789473684212,0.15852281098303042,0,0,0,0,21,366.560,0,1,0,148,1,0,0,0.8043807145043604,0.10332332985438247,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,24.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0
2024-04-30 10:00:00,4,0.02631578947368421,-17.0,-0.11184210526315791,0.13815789473684212,0.15852281098303042,0,0,0,0,21,366.560,0,1,0,148,1,0,0,0.75,0.06698729810778065,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,5.0,0.03289473684210526,0.0,-24.0,5.0,-0.15789473684210525,0.03289473684210526
2024-04-30 10:30:00,24,0.15789473684210525,20.0,0.13157894736842105,0.15789473684210525,0.11045690655316177,0,0,0,0,24,360.001,0,1,0,121,1,0,0,0.6913417161825449,0.03806023374435663,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,18.0,42.0,0.27631578947368424,0.11842105263157894,18.0,37.0,0.11842105263157894,0.24342105263157898
2024-04-30 11:00:00,23,0.1513157894736842,-1.0,-0.006578947368421045,0.15789473684210525,0.11045690655316177,0,0,0,0,24,360.001,0,1,0,121,1,0,0,0.6294095225512605,0.0170370868554659,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,19.0,43.0,0.28289473684210525,0.125,1.0,1.0,0.006578947368421059,0.006578947368421018
2024-04-30 11:30:00,23,0.1513157894736842,0.0,0.0,0.15789473684210525,0.11045690655316177,0,0,0,0,24,360.001,0,1,0,121,1,0,0,0.5652630961100258,0.004277569313094809,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,18.0,41.0,0.26973684210526316,0.11842105263157894,-1.0,-2.0,-0.006578947368421059,-0.01315789473684209
2024-04-30 12:00:00,19,0.125,-4.0,-0.02631578947368421,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.5000000000000001,0.0,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,26.0,13.0,0.08552631578947369,0.17105263157894737,8.0,-28.0,0.05263157894736843,-0.1842105263157895
2024-04-30 12:30:00,20,0.13157894736842105,1.0,0.006578947368421045,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.4347369038899741,0.004277569313094809,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,29.0,14.0,0.09210526315789473,0.19078947368421054,3.0,1.0,0.019736842105263164,0.006578947368421045
2024-04-30 13:00:00,17,0.1118421052631579,-3.0,-0.01973684210526315,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.37059047744873985,0.01703708685546579,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,28.0,13.0,0.08552631578947369,0.18421052631578946,-1.0,-1.0,-0.006578947368421073,-0.006578947368421045
2024-04-30 13:30:00,17,0.1118421052631579,0.0,0.0,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.3086582838174552,0.038060233744356575,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,28.0,13.0,0.08552631578947369,0.18421052631578946,0.0,0.0,0.0,0.0
2024-04-30 14:00:00,20,0.13157894736842105,3.0,0.01973684210526315,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.24999999999999994,0.0669872981077807,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,21.0,13.0,0.08552631578947369,0.13815789473684212,-7.0,0.0,-0.046052631578947345,0.0
2024-04-30 14:30:00,20,0.13157894736842105,0.0,0.0,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.19561928549563984,0.1033233298543823,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,18.0,14.0,0.09210526315789473,0.11842105263157894,-3.0,1.0,-0.019736842105263178,0.006578947368421045
2024-04-30 15:00:00,20,0.13157894736842105,0.0,0.0,0.13157894736842105,0.19944668002426624,0,0,0,0,20,382.037,0,1,0,139,1,0,0,0.14644660940672627,0.14644660940672616,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,17.0,14.0,0.09210526315789473,0.1118421052631579,-1.0,0.0,-0.006578947368421045,0.0
2024-04-30 15:30:00,19,0.125,-1.0,-0.006578947368421045,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.10332332985438253,0.19561928549563956,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,34.0,5.0,0.03289473684210526,0.2236842105263158,17.0,-9.0,0.1118421052631579,-0.05921052631578947
2024-04-30 16:00:00,22,0.14473684210526316,3.0,0.019736842105263164,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.06698729810778081,0.24999999999999978,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,39.0,4.0,0.02631578947368421,0.2565789473684211,5.0,-1.0,0.03289473684210528,-0.006578947368421052
2024-04-30 16:30:00,24,0.15789473684210525,2.0,0.01315789473684209,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.03806023374435674,0.30865828381745486,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,36.0,4.0,0.02631578947368421,0.23684210526315788,-3.0,0.0,-0.01973684210526319,0.0
2024-04-30 17:00:00,21,0.13815789473684212,-3.0,-0.019736842105263136,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.017037086855465844,0.3705904774487397,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,37.0,4.0,0.02631578947368421,0.24342105263157895,1.0,0.0,0.006578947368421073,0.0
2024-04-30 17:30:00,0,0.0,-21.0,-0.13815789473684212,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.004277569313094809,0.4347369038899742,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,-37.0,-4.0,-0.24342105263157895,-0.02631578947368421
2024-04-30 18:00:00,0,0.0,0.0,0.0,0.15789473684210525,0.21355393136802472,0,0,0,0,24,229.054,0,1,0,138,0,0,1,0.0,0.4999999999999999,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 18:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.004277569313094753,0.5652630961100257,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 19:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 19:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.038060233744356686,0.691341716182545,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 20:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 20:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 21:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 22:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 23:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.43473690388997416,0.9957224306869052,0.890915741234015,0.8117449009293668,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5652630961100258,0.9957224306869052,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512604,0.9829629131445341,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 01:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6913417161825449,0.9619397662556434,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 02:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8043807145043603,0.8966766701456176,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 03:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 03:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8966766701456176,0.8043807145043603,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 04:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9619397662556434,0.6913417161825449,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 05:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 05:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9957224306869052,0.5652630961100259,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 06:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,1.0,0.5,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 06:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 07:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 07:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 08:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 08:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8966766701456176,0.19561928549563967,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,20.0,0.13157894736842105,0.0,0.0,20.0,0.0,0.13157894736842105
2024-05-01 09:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,21.0,0.13815789473684212,0.0,0.0,1.0,0.0,0.006578947368421073
2024-05-01 09:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.8043807145043604,0.10332332985438247,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,21.0,0.13815789473684212,0.0,0.0,0.0,0.0,0.0
2024-05-01 10:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,1.0,4.0,0.02631578947368421,0.006578947368421052,1.0,-17.0,0.006578947368421052,-0.11184210526315791
2024-05-01 10:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6913417161825449,0.03806023374435663,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,27.0,24.0,0.15789473684210525,0.17763157894736842,26.0,20.0,0.17105263157894737,0.13157894736842105
2024-05-01 11:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,27.0,23.0,0.1513157894736842,0.17763157894736842,0.0,-1.0,0.0,-0.006578947368421045
2024-05-01 11:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5652630961100258,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,27.0,23.0,0.1513157894736842,0.17763157894736842,0.0,0.0,0.0,0.0
2024-05-01 12:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,30.0,19.0,0.125,0.19736842105263158,3.0,-4.0,0.019736842105263164,-0.02631578947368421
2024-05-01 12:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.4347369038899741,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,39.0,20.0,0.13157894736842105,0.2565789473684211,9.0,1.0,0.05921052631578949,0.006578947368421045
2024-05-01 13:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,35.0,17.0,0.1118421052631579,0.23026315789473684,-4.0,-3.0,-0.026315789473684237,-0.01973684210526315
2024-05-01 13:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.3086582838174552,0.038060233744356575,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,31.0,17.0,0.1118421052631579,0.20394736842105263,-4.0,0.0,-0.02631578947368421,0.0
2024-05-01 14:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,20.0,0.13157894736842105,0.0,-31.0,3.0,-0.20394736842105263,0.01973684210526315
2024-05-01 14:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.19561928549563984,0.1033233298543823,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,16.0,20.0,0.13157894736842105,0.10526315789473684,16.0,0.0,0.10526315789473684,0.0
2024-05-01 15:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,34.0,20.0,0.13157894736842105,0.2236842105263158,18.0,0.0,0.11842105263157895,0.0
2024-05-01 15:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,19.0,0.125,0.0,-34.0,-1.0,-0.2236842105263158,-0.006578947368421045
2024-05-01 16:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,22.0,0.14473684210526316,0.0,0.0,3.0,0.0,0.019736842105263164
2024-05-01 16:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,24.0,0.15789473684210525,0.0,0.0,2.0,0.0,0.01315789473684209
2024-05-01 17:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,21.0,0.13815789473684212,0.0,0.0,-3.0,0.0,-0.019736842105263136
2024-05-01 17:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.004277569313094809,0.4347369038899742,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-0.13815789473684212
2024-05-01 18:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0.4999999999999999,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 18:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.004277569313094753,0.5652630961100257,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 19:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 19:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.038060233744356686,0.691341716182545,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 20:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.0669872981077807,0.75,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 20:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.10332332985438242,0.8043807145043602,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 21:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.14644660940672616,0.8535533905932737,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 21:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.19561928549563956,0.8966766701456175,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 22:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.24999999999999978,0.9330127018922192,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 22:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.3086582838174548,0.9619397662556433,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 23:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.37059047744873963,0.9829629131445341,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01 23:30:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.43473690388997416,0.9957224306869052,0.9874639560909118,0.38873953302184283,0.9114919329468283,0.21596762663442215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,1.0,0.7169418695587791,0.04951556604879048,0.9114919329468283,0.21596762663442215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
