Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,coursenumber,ects,endtime,endtime1,endtime2,exam,occcount,occrate,registered,roomcapacity,roomid,starttime,starttime1,starttime2,test,tutorium,weekday,weekday1,weekday2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18,0.823,-0.5681,531.208,4.0,2024-05-02 15:15:00,-0.7518,-0.6593,False,7,0.09210526315789473,76,164,0,2024-05-02 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0.823,-0.5681,531.241,3.0,2024-05-02 14:30:00,-0.6088,-0.7934,False,46,4.6,10,152,1,2024-05-02 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0.823,-0.5681,531.240,3.0,2024-05-02 15:15:00,-0.7518,-0.6593,False,32,1.0666666666666667,30,152,1,2024-05-02 14:30:00,-0.6088,-0.7934,True,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,339.170,3.0,2024-05-02 17:00:00,-0.9659,-0.2588,False,28,0.25925925925925924,108,152,1,2024-05-02 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.823,-0.5681,190.300,4.5,2024-05-02 19:45:00,-0.8969,0.4423,False,0,0.0,118,152,1,2024-05-02 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.823,-0.5681,243.115,6.0,2024-05-03 11:45:00,0.0654,-0.9979,False,16,0.11851851851851852,135,164,0,2024-05-03 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,361.001,4.5,2024-05-03 10:00:00,0.5,-0.866,False,28,0.21212121212121213,132,152,1,2024-05-03 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,361.001,4.5,2024-05-03 12:45:00,-0.1951,-0.9808,True,1,0.007575757575757576,132,152,1,2024-05-03 10:15:00,0.4423,-0.8969,False,False,Fr.,-0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,367.145,3.0,2024-05-06 11:45:00,0.0654,-0.9979,False,11,5.5,2,164,0,2024-05-06 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,368.190,3.0,2024-05-06 10:00:00,0.5,-0.866,False,50,0.2066115702479339,242,152,1,2024-05-06 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,367.144,3.0,2024-05-06 11:45:00,0.0654,-0.9979,False,11,0.06077348066298342,181,164,0,2024-05-06 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0.7485,-0.6631,238.302,3.0,2024-05-06 11:45:00,0.0654,-0.9979,False,27,0.23478260869565218,115,152,1,2024-05-06 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.7485,-0.6631,231.115,3.0,2024-05-06 13:30:00,-0.3827,-0.9239,False,15,0.20833333333333334,72,152,1,2024-05-06 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,0.7485,-0.6631,136.309,3.0,2024-05-06 15:15:00,-0.7518,-0.6593,False,17,0.17346938775510204,98,164,0,2024-05-06 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0.7485,-0.6631,190.035,3.0,2024-05-06 15:15:00,-0.7518,-0.6593,False,24,0.375,64,152,1,2024-05-06 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,0.7485,-0.6631,140.004,0.5,2024-05-06 18:00:00,-1.0,-0.0,False,5,0.04201680672268908,119,152,1,2024-05-06 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0.7485,-0.6631,238.213,3.0,2024-05-06 17:00:00,-0.9659,-0.2588,False,17,0.10625,160,164,0,2024-05-06 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,360.001,4.5,2024-05-06 18:45:00,-0.9808,0.1951,False,7,0.05785123966942149,121,164,0,2024-05-06 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,366.560,3.0,2024-05-07 10:00:00,0.5,-0.866,False,24,0.16216216216216217,148,152,1,2024-05-07 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,361.001,4.5,2024-05-07 10:00:00,0.5,-0.866,False,40,0.30303030303030304,132,164,0,2024-05-07 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,360.001,4.5,2024-05-07 11:45:00,0.0654,-0.9979,False,19,0.15702479338842976,121,152,1,2024-05-07 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,340.100,3.0,2024-05-07 11:45:00,0.0654,-0.9979,False,39,0.20103092783505155,194,164,0,2024-05-07 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7485,-0.6631,269.030,3.0,2024-05-07 13:30:00,-0.3827,-0.9239,True,59,0.7195121951219512,82,164,0,2024-05-07 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,382.037,6.0,2024-05-07 15:15:00,-0.7518,-0.6593,False,24,0.17266187050359713,139,152,1,2024-05-07 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,364.000,3.0,2024-05-07 15:15:00,-0.7518,-0.6593,False,10,0.05405405405405406,185,164,0,2024-05-07 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,340.400,3.0,2024-05-07 17:00:00,-0.9659,-0.2588,False,16,0.11428571428571428,140,164,0,2024-05-07 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,371.000,3.0,2024-05-08 10:00:00,0.5,-0.866,False,25,0.16891891891891891,148,164,0,2024-05-08 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7485,-0.6631,327.029,6.0,2024-05-08 11:45:00,0.0654,-0.9979,False,22,0.23157894736842105,95,152,1,2024-05-08 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,531.170,2.0,2024-05-08 11:45:00,0.0654,-0.9979,False,25,0.25773195876288657,97,164,0,2024-05-08 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19,0.7485,-0.6631,325.004,3.0,2024-05-08 11:45:00,0.0654,-0.9979,False,25,1.25,20,164,0,2024-05-08 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0.7485,-0.6631,258.300,3.0,2024-05-08 13:30:00,-0.3827,-0.9239,False,3,0.022727272727272728,132,164,0,2024-05-08 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.7485,-0.6631,259.022,4.5,2024-05-08 14:30:00,-0.6088,-0.7934,False,35,0.5645161290322581,62,152,1,2024-05-08 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0.7485,-0.6631,257.200,3.0,2024-05-08 15:15:00,-0.7518,-0.6593,False,21,0.13815789473684212,152,164,0,2024-05-08 13:45:00,-0.4423,-0.8969,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0.7485,-0.6631,365.232,1.5,2024-05-08 15:15:00,-0.7518,-0.6593,False,36,0.782608695652174,46,152,1,2024-05-08 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0.7485,-0.6631,257.213,3.0,2024-05-08 17:00:00,-0.9659,-0.2588,False,17,1.0625,16,164,0,2024-05-08 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0.7485,-0.6631,257.211,3.0,2024-05-08 17:00:00,-0.9659,-0.2588,False,17,0.5666666666666667,30,164,0,2024-05-08 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0.7485,-0.6631,257.214,3.0,2024-05-08 17:00:00,-0.9659,-0.2588,False,17,0.5483870967741935,31,164,0,2024-05-08 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.7485,-0.6631,256.600,3.0,2024-05-08 18:45:00,-0.9808,0.1951,False,25,0.16233766233766234,154,164,0,2024-05-08 17:15:00,-0.9808,-0.1951,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0.6631,-0.7485,238.302,3.0,2024-05-13 11:45:00,0.0654,-0.9979,False,26,0.22608695652173913,115,152,1,2024-05-13 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0.6631,-0.7485,231.115,3.0,2024-05-13 13:30:00,-0.3827,-0.9239,False,8,0.1111111111111111,72,152,1,2024-05-13 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0.6631,-0.7485,258.410,3.0,2024-05-13 13:30:00,-0.3827,-0.9239,False,41,0.2411764705882353,170,164,0,2024-05-13 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0.6631,-0.7485,190.035,3.0,2024-05-13 15:15:00,-0.7518,-0.6593,False,13,0.203125,64,152,1,2024-05-13 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,0.6631,-0.7485,136.309,3.0,2024-05-13 15:15:00,-0.7518,-0.6593,False,19,0.19387755102040816,98,164,0,2024-05-13 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0.6631,-0.7485,238.213,3.0,2024-05-13 17:00:00,-0.9659,-0.2588,False,24,0.15,160,164,0,2024-05-13 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,360.001,4.5,2024-05-13 18:45:00,-0.9808,0.1951,False,1,0.008264462809917356,121,164,0,2024-05-13 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,366.560,3.0,2024-05-14 10:00:00,0.5,-0.866,False,21,0.14189189189189189,148,152,1,2024-05-14 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,361.001,4.5,2024-05-14 10:00:00,0.5,-0.866,False,44,0.3333333333333333,132,164,0,2024-05-14 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,340.100,3.0,2024-05-14 11:45:00,0.0654,-0.9979,False,45,0.23195876288659795,194,164,0,2024-05-14 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,360.001,4.5,2024-05-14 11:45:00,0.0654,-0.9979,False,16,0.1322314049586777,121,152,1,2024-05-14 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,382.037,6.0,2024-05-14 15:15:00,-0.7518,-0.6593,False,16,0.11510791366906475,139,152,1,2024-05-14 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,259.002,3.0,2024-05-14 13:30:00,-0.3827,-0.9239,False,34,0.15246636771300448,223,164,0,2024-05-14 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,364.000,3.0,2024-05-14 15:15:00,-0.7518,-0.6593,False,14,0.07567567567567568,185,164,0,2024-05-14 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0.6631,-0.7485,229.054,6.0,2024-05-14 18:00:00,-1.0,-0.0,False,20,0.14492753623188406,138,152,1,2024-05-14 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,340.400,3.0,2024-05-14 17:00:00,-0.9659,-0.2588,False,22,0.15714285714285714,140,164,0,2024-05-14 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,371.000,3.0,2024-05-15 10:00:00,0.5,-0.866,False,19,0.12837837837837837,148,164,0,2024-05-15 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0.6631,-0.7485,231.117,3.0,2024-05-15 10:00:00,0.5,-0.866,False,23,0.25842696629213485,89,152,1,2024-05-15 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,325.004,3.0,2024-05-15 11:45:00,0.0654,-0.9979,False,38,1.9,20,164,0,2024-05-15 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,327.029,6.0,2024-05-15 11:45:00,0.0654,-0.9979,False,22,0.23157894736842105,95,152,1,2024-05-15 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,531.170,2.0,2024-05-15 11:45:00,0.0654,-0.9979,False,38,0.3917525773195876,97,164,0,2024-05-15 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0.6631,-0.7485,258.300,3.0,2024-05-15 13:30:00,-0.3827,-0.9239,False,8,0.06060606060606061,132,164,0,2024-05-15 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,259.022,4.5,2024-05-15 14:30:00,-0.6088,-0.7934,False,23,0.3709677419354839,62,152,1,2024-05-15 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0.6631,-0.7485,257.200,3.0,2024-05-15 15:15:00,-0.7518,-0.6593,False,25,0.16447368421052633,152,164,0,2024-05-15 13:45:00,-0.4423,-0.8969,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0.6631,-0.7485,365.232,1.5,2024-05-15 15:15:00,-0.7518,-0.6593,False,19,0.41304347826086957,46,152,1,2024-05-15 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,371.000,3.0,2024-05-16 10:00:00,0.5,-0.866,False,25,0.16891891891891891,148,164,0,2024-05-16 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,358.001,3.0,2024-05-16 10:00:00,0.5,-0.866,False,21,0.17796610169491525,118,152,1,2024-05-16 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,531.120,4.0,2024-05-16 11:45:00,0.0654,-0.9979,False,31,0.30392156862745096,102,164,0,2024-05-16 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,327.029,6.0,2024-05-16 11:45:00,0.0654,-0.9979,False,18,0.18947368421052632,95,152,1,2024-05-16 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,531.120,4.0,2024-05-16 13:30:00,-0.3827,-0.9239,False,12,0.11764705882352941,102,164,0,2024-05-16 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,531.241,3.0,2024-05-16 14:30:00,-0.6088,-0.7934,False,36,3.6,10,152,1,2024-05-16 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,531.240,3.0,2024-05-16 14:30:00,-0.6088,-0.7934,False,36,1.2,30,152,1,2024-05-16 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,531.242,3.0,2024-05-16 14:30:00,-0.6088,-0.7934,False,36,2.5714285714285716,14,152,1,2024-05-16 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,531.208,4.0,2024-05-16 15:15:00,-0.7518,-0.6593,False,17,0.2236842105263158,76,164,0,2024-05-16 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0.6631,-0.7485,531.240,3.0,2024-05-16 15:15:00,-0.7518,-0.6593,False,36,1.2,30,152,1,2024-05-16 14:30:00,-0.6088,-0.7934,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0.6631,-0.7485,339.170,3.0,2024-05-16 17:00:00,-0.9659,-0.2588,False,30,0.2777777777777778,108,152,1,2024-05-16 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0.6631,-0.7485,190.300,4.5,2024-05-16 19:45:00,-0.8969,0.4423,False,22,0.1864406779661017,118,152,1,2024-05-16 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0.6631,-0.7485,243.115,6.0,2024-05-17 11:45:00,0.0654,-0.9979,False,42,0.3111111111111111,135,164,0,2024-05-17 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,0.5681,-0.823,150.031,1.5,2024-05-21 17:15:00,-0.9808,-0.1951,True,19,0.3064516129032258,62,164,0,2024-05-21 16:15:00,-0.8969,-0.4423,False,False,Di.,0.78,0.62
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5681,-0.823,327.029,6.0,2024-05-22 10:00:00,0.5,-0.866,False,16,0.16842105263157894,95,152,1,2024-05-22 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,371.000,3.0,2024-05-22 10:00:00,0.5,-0.866,False,19,0.12837837837837837,148,164,0,2024-05-22 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5681,-0.823,327.029,6.0,2024-05-22 11:45:00,0.0654,-0.9979,False,19,0.2,95,152,1,2024-05-22 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,21,0.5681,-0.823,531.170,2.0,2024-05-22 11:45:00,0.0654,-0.9979,False,20,0.20618556701030927,97,164,0,2024-05-22 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21,0.5681,-0.823,325.004,3.0,2024-05-22 11:45:00,0.0654,-0.9979,False,20,1.0,20,164,0,2024-05-22 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5681,-0.823,259.022,4.5,2024-05-22 14:30:00,-0.6088,-0.7934,False,23,0.3709677419354839,62,152,1,2024-05-22 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0.5681,-0.823,258.300,3.0,2024-05-22 13:30:00,-0.3827,-0.9239,False,2,0.015151515151515152,132,164,0,2024-05-22 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0.5681,-0.823,365.232,1.5,2024-05-22 15:15:00,-0.7518,-0.6593,False,23,0.5,46,152,1,2024-05-22 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
