Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,cancelled,coursenumber,ects,endtime,endtime1,endtime2,exam,ffx,occcount,occrate,p_mittel,registered,rf_mittel,roomcapacity,roomid,rr,so_h,starttime,starttime1,starttime2,test,tlmax,tlmin,tutorium,vv_mittel,weekday,weekday1,weekday2
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,362.073,1.5,2024-04-08 11:45:00,0.5327,0.0010499999999999954,False,0.0,-1,-1.0,0.33333333333333204,11,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 10:15:00,0.72115,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,False,258.410,3.0,2024-04-08 13:30:00,0.30865,0.03804999999999997,False,0.0,59,0.34705882352941175,0.33333333333333204,170,0.3770491803278688,164,0,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.9854499999999999,0.38034999999999997,False,239.204,3.0,2024-04-08 13:30:00,0.30865,0.03804999999999997,False,0.0,-1,-1.0,0.33333333333333204,36,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,360.001,4.5,2024-04-08 13:30:00,0.30865,0.03804999999999997,False,0.0,-1,-1.0,0.33333333333333204,121,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,346.203,1.5,2024-04-08 12:45:00,0.40245,0.009599999999999997,False,0.0,-1,-1.0,0.33333333333333204,26,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,True,0.15384615384615385,Mo.,0.5,1.0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,False,346.202,1.5,2024-04-08 12:45:00,0.40245,0.009599999999999997,False,0.0,-1,-1.0,0.33333333333333204,26,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,True,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,231.115,3.0,2024-04-08 13:30:00,0.30865,0.03804999999999997,False,0.0,31,0.4305555555555556,0.33333333333333204,72,0.3770491803278688,152,1,0.0,0.46099290780141844,2024-04-08 12:00:00,0.5,0.0,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,False,376.027,1.5,2024-04-08 16:15:00,0.051549999999999985,0.27885,False,0.0,-1,-1.0,0.33333333333333204,50,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 13:45:00,0.27885,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,False,190.035,3.0,2024-04-08 15:15:00,0.12409999999999999,0.17035,False,0.0,13,0.203125,0.33333333333333204,64,0.3770491803278688,152,1,0.0,0.46099290780141844,2024-04-08 13:45:00,0.27885,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.9854499999999999,0.38034999999999997,False,239.125,3.0,2024-04-08 15:15:00,0.12409999999999999,0.17035,False,0.0,-1,-1.0,0.33333333333333204,42,0.3770491803278688,-1,-1,0.0,0.46099290780141844,2024-04-08 13:45:00,0.27885,0.051549999999999985,False,0.8786610878661089,0.5263157894736843,False,0.15384615384615385,Mo.,0.5,1.0
