,time,in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type
72,2024-04-08 11:28:21,17,0,54,33,1,0,1
73,2024-04-08 11:28:23,0,0,38,34,1,0,1
74,2024-04-08 11:28:25,0,10,56,44,1,0,0
75,2024-04-08 11:28:27,0,10,62,67,1,0,0
76,2024-04-08 11:28:28,0,15,35,38,1,0,0
77,2024-04-08 11:28:30,0,6,40,36,1,0,0
78,2024-04-08 11:28:32,0,9,47,31,1,0,0
79,2024-04-08 11:28:34,0,11,72,84,1,0,0
80,2024-04-08 11:28:37,0,7,50,41,1,0,0
81,2024-04-08 11:28:38,0,4,72,62,1,0,0
82,2024-04-08 11:28:40,0,8,30,24,1,0,0
83,2024-04-08 11:28:41,0,12,42,34,1,0,0
84,2024-04-08 11:28:55,0,53,109,137,1,0,0
85,2024-04-08 11:28:57,0,9,32,29,1,0,0
86,2024-04-08 11:28:59,0,6,41,76,1,0,0
87,2024-04-08 11:29:07,0,5,145,131,1,0,0
88,2024-04-08 11:29:21,0,23,74,84,1,0,0
89,2024-04-08 11:30:26,0,80,60,119,1,0,0
90,2024-04-08 11:30:50,7,0,55,58,0,1,1
91,2024-04-08 11:32:05,39,0,201,178,1,0,1
92,2024-04-08 11:32:56,9,0,143,88,1,0,1
93,2024-04-08 11:37:13,15,0,43,39,1,0,1
94,2024-04-08 11:37:15,16,0,32,22,1,0,1
95,2024-04-08 11:41:16,0,27,33,45,1,0,0
96,2024-04-08 11:43:52,0,33,116,124,1,0,0
97,2024-04-08 11:44:16,11,0,74,73,0,0,1
98,2024-04-08 11:44:36,13,0,33,32,0,0,1
99,2024-04-08 11:49:47,15,0,48,51,1,0,1
100,2024-04-08 11:49:49,7,0,36,37,1,0,1
101,2024-04-08 11:49:50,15,0,53,48,1,0,1
102,2024-04-08 11:50:08,5,0,44,44,0,0,1
103,2024-04-08 11:50:09,15,0,44,52,0,0,1
104,2024-04-08 11:50:10,11,0,30,28,0,0,1
105,2024-04-08 11:50:10,32,0,134,141,1,0,1
106,2024-04-08 11:50:12,13,0,47,38,0,0,1
107,2024-04-08 11:50:13,20,0,40,42,0,0,1
108,2024-04-08 11:50:16,22,0,89,79,0,0,1
109,2024-04-08 11:50:44,10,0,39,36,0,0,1
110,2024-04-08 11:50:46,19,0,44,31,0,0,1
111,2024-04-08 11:50:58,20,0,59,65,0,0,1
112,2024-04-08 11:51:16,7,0,111,147,0,0,1
113,2024-04-08 11:51:40,0,22,70,74,0,0,0
114,2024-04-08 11:52:04,0,23,75,76,0,0,0
115,2024-04-08 11:52:25,16,0,50,46,0,0,1
116,2024-04-08 11:52:43,0,1,71,70,0,0,1
117,2024-04-08 11:52:45,10,0,85,80,1,0,1
118,2024-04-08 11:52:47,6,0,54,51,1,0,1
119,2024-04-08 11:52:53,0,10,43,36,1,0,0
120,2024-04-08 11:53:23,0,16,44,45,1,0,0
121,2024-04-08 11:53:36,19,0,45,38,1,0,1
122,2024-04-08 11:54:12,9,0,44,40,0,0,1
123,2024-04-08 11:54:16,28,0,54,69,0,0,1
124,2024-04-08 11:54:18,0,0,135,145,0,0,1
125,2024-04-08 11:54:30,12,0,25,25,0,0,1
126,2024-04-08 11:54:31,0,7,24,29,0,0,0
127,2024-04-08 11:54:34,7,0,155,197,0,0,1
128,2024-04-08 11:54:37,16,0,33,36,1,0,1
129,2024-04-08 11:54:49,13,0,61,60,0,0,1
130,2024-04-08 11:55:00,6,0,27,35,0,0,1
131,2024-04-08 11:55:21,12,1,56,107,1,0,1
132,2024-04-08 11:55:22,18,0,60,45,0,0,1
133,2024-04-08 11:55:41,20,0,72,70,1,0,1
134,2024-04-08 11:55:42,41,0,67,31,1,0,1
135,2024-04-08 11:55:47,7,0,33,35,0,0,1
136,2024-04-08 11:55:49,30,0,106,89,0,0,1
137,2024-04-08 11:55:51,20,0,101,93,0,0,1
138,2024-04-08 11:55:52,14,0,29,21,1,0,1
139,2024-04-08 11:55:53,44,0,60,50,0,0,1
140,2024-04-08 11:55:55,18,0,50,122,0,0,1
141,2024-04-08 11:56:02,3,0,40,48,0,0,1
142,2024-04-08 11:56:04,16,0,87,77,0,0,1
143,2024-04-08 11:56:08,46,0,152,172,0,0,1
144,2024-04-08 11:56:15,0,0,37,41,0,0,1
145,2024-04-08 11:56:32,7,0,38,37,1,0,1
146,2024-04-08 11:56:36,14,0,65,73,1,0,1
147,2024-04-08 11:56:37,16,0,123,144,0,0,1
148,2024-04-08 11:56:45,9,0,33,33,0,0,1
149,2024-04-08 11:56:46,3,0,63,67,0,0,1
150,2024-04-08 11:56:52,0,26,51,62,0,0,0
151,2024-04-08 11:57:04,10,0,49,43,0,0,1
152,2024-04-08 11:57:07,21,0,96,125,0,0,1
153,2024-04-08 11:57:09,17,0,55,42,1,0,1
154,2024-04-08 11:57:22,18,0,46,37,1,0,1
155,2024-04-08 11:57:35,5,0,28,30,0,0,1
156,2024-04-08 11:57:37,11,0,36,37,0,0,1
157,2024-04-08 11:58:18,0,59,76,122,0,0,0
158,2024-04-08 11:58:21,44,0,58,37,0,0,1
159,2024-04-08 11:58:22,10,0,34,32,0,0,1
160,2024-04-08 11:58:22,17,0,32,24,1,0,1
161,2024-04-08 11:58:24,15,0,67,23,1,0,1
162,2024-04-08 11:58:41,0,21,57,68,1,0,0
163,2024-04-08 11:58:42,9,0,77,76,0,0,1
164,2024-04-08 11:58:43,28,0,74,55,1,0,1
165,2024-04-08 11:58:47,15,0,56,47,0,0,1
166,2024-04-08 11:58:48,13,0,49,35,0,0,1
167,2024-04-08 11:58:50,8,0,50,47,0,0,1
168,2024-04-08 11:58:52,20,0,38,35,1,0,1
169,2024-04-08 11:58:55,27,0,45,44,0,0,1
170,2024-04-08 11:58:57,21,0,75,63,0,0,1
171,2024-04-08 11:59:15,0,24,31,41,1,0,0
172,2024-04-08 11:59:30,20,0,98,81,0,0,1
173,2024-04-08 11:59:32,8,0,62,63,0,0,1
174,2024-04-08 11:59:34,67,0,69,46,0,0,1
175,2024-04-08 11:59:36,28,0,76,62,0,0,1
176,2024-04-08 11:59:39,9,0,29,27,1,0,1
177,2024-04-08 11:59:58,16,0,31,24,0,0,1
178,2024-04-08 11:59:59,9,0,40,39,0,0,1
179,2024-04-08 12:00:04,0,0,198,154,0,0,1
180,2024-04-08 12:00:05,26,0,94,86,0,0,1
181,2024-04-08 12:00:07,42,0,102,64,0,0,1
182,2024-04-08 12:00:12,46,0,93,67,0,0,1
183,2024-04-08 12:02:00,27,0,117,155,0,0,1
184,2024-04-08 12:02:31,0,11,55,58,0,0,0
185,2024-04-08 12:02:47,21,0,73,75,1,0,1
186,2024-04-08 12:03:27,0,0,142,272,0,0,1
187,2024-04-08 12:04:05,9,0,50,62,0,0,1
188,2024-04-08 12:04:07,0,0,49,83,0,0,1
189,2024-04-08 12:05:49,17,0,144,157,0,0,1
190,2024-04-08 12:08:44,20,0,100,103,1,0,1
191,2024-04-08 12:09:14,0,0,55,451,0,0,1
192,2024-04-08 12:09:40,19,0,70,57,0,0,1
193,2024-04-08 12:10:02,12,0,61,127,1,0,1
194,2024-04-08 12:12:56,50,0,206,200,0,0,1
195,2024-04-08 12:13:17,0,0,223,248,1,0,1
196,2024-04-08 12:13:23,31,0,81,79,0,0,1
197,2024-04-08 12:14:46,0,0,29,277,0,0,1
198,2024-04-08 12:16:51,19,0,79,82,0,0,1
199,2024-04-08 12:20:45,25,0,148,157,0,0,1
200,2024-04-08 12:21:26,0,55,79,111,0,0,0
201,2024-04-08 12:27:42,0,23,85,89,0,0,0
202,2024-04-08 12:35:05,0,30,57,72,1,0,0
203,2024-04-08 12:35:06,0,10,31,27,1,0,0
204,2024-04-08 12:38:00,33,0,88,95,0,0,1
205,2024-04-08 12:39:32,16,0,161,185,0,0,1
206,2024-04-08 12:39:53,0,37,44,63,0,0,0
207,2024-04-08 12:41:46,0,34,75,80,1,0,0
208,2024-04-08 12:53:43,0,33,44,60,1,0,0
209,2024-04-08 12:58:29,31,0,229,225,1,0,1
210,2024-04-08 12:59:52,0,17,38,42,0,0,0
211,2024-04-08 13:01:24,0,16,66,65,1,0,0
212,2024-04-08 13:02:10,36,0,151,133,0,0,1
213,2024-04-08 13:05:30,0,56,102,143,0,0,0
214,2024-04-08 13:05:31,0,25,32,46,0,0,0
215,2024-04-08 13:08:32,0,13,112,97,0,0,0
216,2024-04-08 13:11:38,0,20,121,123,1,0,0
217,2024-04-08 13:20:44,0,18,66,62,1,0,0
218,2024-04-08 13:27:40,0,18,94,98,0,0,0
219,2024-04-08 13:27:52,0,26,76,90,0,0,0
220,2024-04-08 13:27:54,0,7,61,63,0,0,0
221,2024-04-08 13:28:01,0,3,39,52,0,1,0
222,2024-04-08 13:28:03,0,0,43,87,0,1,0
223,2024-04-08 13:28:04,0,8,45,46,0,1,0
224,2024-04-08 13:28:05,0,21,180,178,0,0,0
225,2024-04-08 13:28:06,0,22,58,71,0,0,0
226,2024-04-08 13:28:08,0,8,32,29,0,0,0
227,2024-04-08 13:28:10,0,6,48,54,0,1,0
228,2024-04-08 13:28:12,0,6,44,47,0,1,0
229,2024-04-08 13:28:13,0,11,42,47,0,1,0
230,2024-04-08 13:28:15,0,14,60,68,0,1,0
231,2024-04-08 13:28:17,0,5,52,49,0,1,0
232,2024-04-08 13:28:20,0,6,38,37,0,1,0
233,2024-04-08 13:28:24,0,20,54,57,0,0,0
234,2024-04-08 13:28:25,0,12,33,33,0,0,0
235,2024-04-08 13:28:27,0,10,69,64,0,0,0
236,2024-04-08 13:28:29,0,6,46,39,0,0,0
237,2024-04-08 13:28:35,0,13,104,104,0,0,0
238,2024-04-08 13:28:37,0,7,33,33,0,0,0
239,2024-04-08 13:28:37,0,26,52,45,0,0,0
240,2024-04-08 13:28:38,0,47,27,40,0,0,0
241,2024-04-08 13:28:42,0,7,25,26,0,0,0
242,2024-04-08 13:28:43,0,15,50,49,1,0,0
243,2024-04-08 13:28:45,0,5,44,40,0,0,0
244,2024-04-08 13:28:46,0,9,35,31,0,0,0
245,2024-04-08 13:28:50,0,5,61,51,0,0,0
246,2024-04-08 13:28:51,0,6,44,33,0,0,0
247,2024-04-08 13:28:52,0,9,39,35,0,0,0
248,2024-04-08 13:28:57,0,0,306,183,0,0,0
249,2024-04-08 13:29:00,0,37,77,110,0,0,0
250,2024-04-08 13:29:02,29,0,17,83,0,0,1
251,2024-04-08 13:29:03,0,0,80,82,0,0,1
252,2024-04-08 13:29:05,44,0,92,86,0,0,1
253,2024-04-08 13:29:07,0,5,26,26,0,1,0
254,2024-04-08 13:29:09,0,4,33,33,0,1,0
255,2024-04-08 13:29:10,0,10,33,38,0,1,0
256,2024-04-08 13:29:14,0,21,51,60,0,0,0
257,2024-04-08 13:29:15,0,10,52,51,0,0,0
258,2024-04-08 13:29:19,0,0,84,134,0,1,0
259,2024-04-08 13:29:23,0,0,61,147,0,1,0
260,2024-04-08 13:29:29,0,0,246,342,0,0,0
261,2024-04-08 13:29:31,0,13,38,29,0,0,0
262,2024-04-08 13:29:33,0,12,36,40,0,0,0
263,2024-04-08 13:29:34,0,26,36,57,0,1,0
264,2024-04-08 13:29:34,5,16,46,60,0,0,0
265,2024-04-08 13:29:36,0,27,100,90,0,0,0
266,2024-04-08 13:29:38,0,20,56,60,0,0,0
267,2024-04-08 13:29:39,0,46,38,36,0,0,0
268,2024-04-08 13:29:40,0,5,29,32,0,1,0
269,2024-04-08 13:29:40,0,8,36,39,0,1,0
270,2024-04-08 13:29:42,0,5,32,34,0,1,0
271,2024-04-08 13:29:51,0,2,44,62,0,1,1
272,2024-04-08 13:29:52,11,0,14,48,0,1,1
273,2024-04-08 13:29:53,0,29,77,85,0,0,0
274,2024-04-08 13:29:54,0,13,29,32,0,0,0
275,2024-04-08 13:30:08,8,0,289,314,0,0,1
276,2024-04-08 13:30:16,0,7,41,43,0,1,0
277,2024-04-08 13:30:24,0,12,50,59,0,1,0
278,2024-04-08 13:30:35,155,0,223,77,0,1,1
279,2024-04-08 13:30:50,0,6,28,24,0,1,0
280,2024-04-08 13:30:51,0,11,44,51,0,1,0
281,2024-04-08 13:31:00,3,0,45,49,0,1,1
282,2024-04-08 13:31:04,15,0,168,204,0,1,1
283,2024-04-08 13:31:10,6,0,74,76,0,1,1
284,2024-04-08 13:31:11,9,0,61,64,0,1,1
285,2024-04-08 13:31:13,8,0,94,97,0,1,1
286,2024-04-08 13:31:32,0,36,67,90,0,0,0
287,2024-04-08 13:31:32,0,14,26,28,1,0,0
288,2024-04-08 13:31:36,0,12,47,38,1,0,0
289,2024-04-08 13:31:38,0,10,23,24,1,0,0
290,2024-04-08 13:31:39,0,20,44,48,1,0,0
291,2024-04-08 13:31:40,0,12,119,118,0,0,0
292,2024-04-08 13:31:42,0,24,65,79,0,1,0
293,2024-04-08 13:31:44,0,8,36,37,0,1,0
294,2024-04-08 13:31:44,0,35,69,83,1,0,0
295,2024-04-08 13:31:48,0,7,49,29,1,0,0
296,2024-04-08 13:31:49,0,19,32,65,1,0,0
297,2024-04-08 13:31:50,0,11,37,38,1,0,0
298,2024-04-08 13:31:51,0,20,59,56,1,0,0
299,2024-04-08 13:31:54,0,3,44,39,1,0,0
300,2024-04-08 13:31:57,0,6,48,37,1,0,0
301,2024-04-08 13:32:00,0,5,33,23,1,0,0
302,2024-04-08 13:32:03,0,10,51,50,1,0,0
303,2024-04-08 13:32:04,0,11,41,43,1,0,0
304,2024-04-08 13:32:06,0,7,65,60,1,0,0
305,2024-04-08 13:32:09,0,9,48,39,1,0,0
306,2024-04-08 13:32:12,0,7,19,16,1,0,0
307,2024-04-08 13:32:23,13,0,63,55,1,0,1
308,2024-04-08 13:32:24,17,0,43,31,1,0,1
309,2024-04-08 13:32:26,7,43,63,62,1,0,0
310,2024-04-08 13:32:28,27,0,92,81,1,0,1
311,2024-04-08 13:32:30,0,40,91,92,1,0,0
312,2024-04-08 13:32:34,0,8,30,30,1,0,0
313,2024-04-08 13:32:37,0,7,25,23,1,0,0
314,2024-04-08 13:33:10,15,0,66,64,1,0,1
315,2024-04-08 13:33:11,0,31,179,196,1,1,0
316,2024-04-08 13:33:14,0,3,33,28,1,1,0
317,2024-04-08 13:33:23,2,0,86,94,0,1,1
318,2024-04-08 13:33:27,29,0,84,75,0,0,1
319,2024-04-08 13:33:29,0,7,16,18,0,0,0
320,2024-04-08 13:33:55,5,0,57,62,1,0,1
321,2024-04-08 13:34:06,16,0,83,86,0,0,1
322,2024-04-08 13:35:44,0,21,85,85,0,0,0
323,2024-04-08 13:35:59,17,0,84,143,0,0,1
324,2024-04-08 13:36:17,0,0,86,168,1,0,1
325,2024-04-08 13:36:22,65,0,255,249,1,0,1
326,2024-04-08 13:36:57,0,14,38,39,1,0,0
327,2024-04-08 13:37:00,10,0,26,25,1,0,1
328,2024-04-08 13:37:13,21,0,65,55,0,0,1
329,2024-04-08 13:37:16,0,0,110,214,0,0,1
330,2024-04-08 13:37:52,20,0,92,92,0,0,1
331,2024-04-08 13:38:08,12,0,49,41,1,0,1
332,2024-04-08 13:38:12,23,0,41,27,1,0,1
333,2024-04-08 13:38:25,23,0,49,33,0,0,1
334,2024-04-08 13:38:28,12,0,84,84,0,0,1
335,2024-04-08 13:38:30,14,0,67,59,0,0,1
336,2024-04-08 13:39:01,0,6,25,27,0,1,0
337,2024-04-08 13:40:03,53,0,73,34,1,0,1
338,2024-04-08 13:40:15,9,0,45,42,0,1,1
339,2024-04-08 13:40:15,44,0,103,86,1,0,1
340,2024-04-08 13:40:16,3,0,68,69,0,1,1
341,2024-04-08 13:40:19,20,0,58,44,0,1,1
342,2024-04-08 13:41:28,21,0,48,47,0,0,1
343,2024-04-08 13:41:38,9,0,26,27,0,0,1
344,2024-04-08 13:41:58,0,39,58,81,0,0,0
345,2024-04-08 13:43:15,9,0,52,49,0,0,1
346,2024-04-08 13:43:29,14,0,18,55,0,0,1
347,2024-04-08 13:45:09,4,0,199,222,0,0,1
348,2024-04-08 13:45:25,53,0,124,111,0,0,1
349,2024-04-08 13:46:21,0,8,73,62,0,0,0
350,2024-04-08 13:46:42,27,0,69,48,0,0,1
351,2024-04-08 13:46:45,35,0,101,165,0,0,1
352,2024-04-08 13:47:27,18,0,52,40,0,0,1
353,2024-04-08 13:47:29,11,0,45,52,0,0,1
354,2024-04-08 13:48:35,12,0,146,144,0,1,1
355,2024-04-08 13:49:13,11,0,64,59,0,0,1
356,2024-04-08 13:49:16,13,0,219,220,0,0,1
357,2024-04-08 14:40:00,0,30,55,59,0,0,0
358,2024-04-08 14:43:11,11,0,12,15,0,0,1
359,2024-04-08 14:43:12,6,0,64,56,0,0,1
360,2024-04-08 15:04:35,0,21,63,60,0,0,0
361,2024-04-08 15:04:39,0,6,19,16,0,0,0
362,2024-04-08 15:04:46,0,33,72,89,0,0,0
363,2024-04-08 15:04:48,0,6,21,22,0,0,0
364,2024-04-08 15:04:51,0,8,67,62,0,0,0
365,2024-04-08 15:04:55,0,1,48,51,0,1,0
366,2024-04-08 15:04:58,0,2,44,42,0,1,0
367,2024-04-08 15:04:59,0,7,29,33,0,1,0
368,2024-04-08 15:05:06,0,29,66,81,0,0,0
369,2024-04-08 15:05:07,0,10,81,85,0,1,0
370,2024-04-08 15:05:09,0,11,62,59,0,1,0
371,2024-04-08 15:05:10,0,27,52,75,0,1,0
372,2024-04-08 15:05:11,7,0,84,84,0,0,1
373,2024-04-08 15:05:13,18,0,57,48,0,0,1
374,2024-04-08 15:05:26,0,9,53,60,0,1,0
375,2024-04-08 15:05:27,0,9,37,43,0,1,0
376,2024-04-08 15:05:28,0,8,25,34,0,1,0
377,2024-04-08 15:05:29,0,60,65,104,0,0,0
378,2024-04-08 15:05:30,0,4,28,28,0,1,0
379,2024-04-08 15:05:31,0,14,57,58,0,0,0
380,2024-04-08 15:05:35,0,10,25,26,0,1,0
381,2024-04-08 15:05:43,0,12,59,66,0,1,0
382,2024-04-08 15:05:48,0,7,33,35,0,1,0
383,2024-04-08 15:06:21,0,35,68,85,0,0,0
384,2024-04-08 15:06:24,0,8,42,45,0,1,0
385,2024-04-08 15:06:25,0,8,34,33,0,1,0
386,2024-04-08 15:06:26,0,6,41,43,0,1,0
387,2024-04-08 15:06:41,0,26,103,106,1,0,0
388,2024-04-08 15:08:29,0,39,87,103,0,0,0
389,2024-04-08 15:08:31,0,14,55,56,0,0,0
390,2024-04-08 15:12:35,0,27,93,97,1,0,0
391,2024-04-08 15:13:04,0,16,35,35,1,0,0
392,2024-04-08 15:13:06,0,11,52,32,1,0,0
393,2024-04-08 15:13:30,0,21,90,93,1,0,0
394,2024-04-08 15:13:35,0,10,40,38,1,0,0
395,2024-04-08 15:13:37,0,6,20,19,1,0,0
396,2024-04-08 15:13:38,0,5,50,47,1,0,0
397,2024-04-08 15:14:02,0,31,87,94,1,0,0
398,2024-04-08 15:14:06,0,8,26,26,1,0,0
399,2024-04-08 15:15:14,0,22,42,50,0,0,0
400,2024-04-08 15:15:50,0,22,75,72,1,0,0
401,2024-04-08 15:15:52,0,15,85,87,1,0,0
402,2024-04-08 15:17:00,20,0,29,20,1,0,1
403,2024-04-08 15:17:02,8,0,20,25,1,0,1
404,2024-04-08 15:18:36,23,0,39,34,1,0,1
405,2024-04-08 15:18:38,21,0,78,75,1,0,1
406,2024-04-08 15:19:15,7,0,17,18,1,0,1
407,2024-04-08 15:19:17,6,0,27,33,1,0,1
408,2024-04-08 15:19:19,22,0,76,66,1,0,1
409,2024-04-08 15:19:28,9,0,26,50,1,0,1
410,2024-04-08 15:19:33,7,0,28,34,1,0,1
411,2024-04-08 15:19:51,21,0,91,105,0,0,1
412,2024-04-08 15:20:42,0,12,30,27,1,0,0
413,2024-04-08 15:20:44,0,5,21,18,1,0,0
414,2024-04-08 15:20:53,27,0,150,138,0,0,1
415,2024-04-08 15:20:55,10,0,42,37,0,0,1
416,2024-04-08 15:20:57,18,0,107,106,0,0,1
417,2024-04-08 15:21:07,0,10,20,23,1,0,0
418,2024-04-08 15:21:13,20,0,65,57,1,0,1
419,2024-04-08 15:21:26,7,0,49,46,0,1,1
420,2024-04-08 15:21:28,8,0,43,40,0,1,1
421,2024-04-08 15:21:29,4,0,53,52,0,1,1
422,2024-04-08 15:21:38,7,0,43,44,0,1,1
423,2024-04-08 15:21:40,7,0,39,38,0,1,1
424,2024-04-08 15:21:46,11,0,41,33,0,1,1
425,2024-04-08 15:21:55,34,0,224,200,0,1,1
426,2024-04-08 15:22:09,5,0,27,31,1,0,1
427,2024-04-08 15:22:18,11,0,28,46,1,0,1
428,2024-04-08 15:22:34,0,3,64,62,0,1,0
429,2024-04-08 15:22:36,3,20,37,51,0,1,0
430,2024-04-08 15:22:37,2,0,36,38,0,1,0
431,2024-04-08 15:22:40,2,0,29,30,0,1,0
432,2024-04-08 15:23:25,14,0,141,141,0,0,1
433,2024-04-08 15:23:31,35,0,103,81,0,0,1
434,2024-04-08 15:23:33,27,0,99,113,0,0,1
435,2024-04-08 15:24:36,30,0,178,157,0,0,1
436,2024-04-08 15:24:38,20,0,96,91,0,0,1
437,2024-04-08 15:25:18,0,17,75,84,0,0,0
438,2024-04-08 15:25:40,42,0,239,233,0,0,1
439,2024-04-08 15:27:24,6,0,28,32,1,0,1
440,2024-04-08 15:27:24,0,9,53,54,0,1,0
441,2024-04-08 15:27:26,4,0,75,86,1,0,1
442,2024-04-08 15:27:28,30,0,101,98,1,0,1
443,2024-04-08 15:28:07,22,0,63,50,0,0,1
444,2024-04-08 15:28:11,11,0,155,159,0,0,1
445,2024-04-08 15:28:14,15,0,86,84,0,0,1
446,2024-04-08 15:28:17,20,0,90,80,0,0,1
447,2024-04-08 15:28:20,16,0,54,47,0,0,1
448,2024-04-08 15:28:21,17,0,69,77,0,0,1
449,2024-04-08 15:28:21,7,0,37,35,1,0,1
450,2024-04-08 15:28:22,2,0,54,54,0,0,1
451,2024-04-08 15:28:23,15,0,73,55,0,0,1
452,2024-04-08 15:28:26,10,0,104,107,0,0,1
453,2024-04-08 15:28:38,29,0,152,136,0,0,1
454,2024-04-08 15:28:40,13,0,32,31,0,0,1
455,2024-04-08 15:28:43,39,0,133,162,0,0,1
456,2024-04-08 15:29:20,6,0,136,160,0,1,1
457,2024-04-08 15:30:13,35,0,67,105,1,0,1
458,2024-04-08 15:31:13,0,71,97,124,1,0,0
459,2024-04-08 15:36:52,0,18,52,51,1,0,0
460,2024-04-08 15:49:14,23,0,58,132,1,0,1
461,2024-04-08 15:59:36,0,20,78,83,0,0,0
462,2024-04-08 16:03:08,0,21,40,41,0,0,0
463,2024-04-08 16:05:32,0,20,98,117,0,1,0
464,2024-04-08 16:08:02,0,25,46,51,1,0,0
465,2024-04-08 16:09:12,9,0,137,171,1,0,1
466,2024-04-08 16:14:47,0,6,33,38,0,1,0
467,2024-04-08 16:14:58,0,8,43,42,0,1,0
468,2024-04-08 16:15:04,0,8,52,54,0,1,0
469,2024-04-08 16:15:08,0,25,66,80,0,0,0
470,2024-04-08 16:15:09,0,9,29,35,0,1,0
471,2024-04-08 16:15:22,0,18,86,86,0,0,0
472,2024-04-08 16:15:23,0,12,33,33,0,0,0
473,2024-04-08 16:15:24,0,5,38,34,0,0,0
474,2024-04-08 16:15:32,0,4,54,39,0,1,0
475,2024-04-08 16:15:33,0,4,27,14,0,1,0
476,2024-04-08 16:15:33,0,34,45,68,0,0,0
477,2024-04-08 16:15:34,20,8,52,48,0,1,1
478,2024-04-08 16:15:37,0,7,37,37,0,0,0
